TaxID,ScientificName,ParentTaxID,Kingdom,Phylum,Class,Order,Family,Genus,Species,Subspecies
114331,Oxyruncus_cristatus,114330,Metazoa,Chordata,Aves,Passeriformes,Cotingidae,Oxyruncus,Oxyruncus cristatus,
114369,Piprites_chloris,114368,Metazoa,Chordata,Aves,Passeriformes,Pipridae,Piprites,Piprites chloris,
114398,Parasteatoda_tepidariorum,449632,Metazoa,Arthropoda,Arachnida,Araneae,Theridiidae,Parasteatoda,Parasteatoda tepidariorum,
114435,Cyanoramphus_novaezelandiae,114431,Metazoa,Chordata,Aves,Psittaciformes,Psittacidae,Cyanoramphus,Cyanoramphus novaezelandiae,
1144355,Cercospora_sojina_S9,438356,Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Mycosphaerellaceae,Cercospora,Cercospora sojina,
1144401,Ulvella_scutata,1081496,Viridiplantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvellaceae,Ulvella,Ulvella scutata,
114453,Bathymodiolus_heckerae,12965,Metazoa,Mollusca,Bivalvia,Mytilida,Mytilidae,Bathymodiolus,Bathymodiolus heckerae,
1144632,Aphelia_unitana,685417,Metazoa,Arthropoda,Insecta,Lepidoptera,Tortricidae,Aphelia,Aphelia unitana,
1144648,Clepsis_rurinana,140032,Metazoa,Arthropoda,Insecta,Lepidoptera,Tortricidae,Clepsis,Clepsis rurinana,
1144731,Saccharomyces_cerevisiae_Lalvin_L2056,4932,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces cerevisiae,
114476,Gardenia_jasminoides,43486,Viridiplantae,Streptophyta,Magnoliopsida,Gentianales,Rubiaceae,Gardenia,Gardenia jasminoides,
114497,Cordyceps_fumosorosea,45234,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Cordyceps,Cordyceps fumosorosea,
114500,Acropora_intermedia,6127,Metazoa,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora intermedia,
114524,Saccharomyces_kudriavzevii,4930,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces kudriavzevii,
114525,Saccharomyces_mikatae,4930,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces mikatae,
1145299,Brigantiaea_leucoxantha,1145298,Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Brigantiaeaceae,Brigantiaea,Brigantiaea leucoxantha,
1145321,Letrouitia_subvulpina,157775,Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Letrouitiaceae,Letrouitia,Letrouitia subvulpina,
1145322,Letrouitia_transgressa,157775,Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Letrouitiaceae,Letrouitia,Letrouitia transgressa,
1145348,Seirophora_lacunosa,671928,Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Seirophora,Seirophora lacunosa,
114631,Drosophila_greeni,32352,Metazoa,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila greeni,
114634,Nasutitermes_exitiosus,46570,Metazoa,Arthropoda,Insecta,Blattodea,Termitidae,Nasutitermes,Nasutitermes exitiosus,
1146887,Aspergillus_oryzae_RIB326,5062,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus oryzae,
1146903,Scolopendra_cretica,41364,Metazoa,Arthropoda,Chilopoda,Scolopendromorpha,Scolopendridae,Scolopendra,Scolopendra cretica,
1147027,Lithobius_crassipes,7551,Metazoa,Arthropoda,Chilopoda,Lithobiomorpha,Lithobiidae,Lithobius,Lithobius crassipes,
1147033,Schendyla_nemorensis,1147032,Metazoa,Arthropoda,Chilopoda,Geophilomorpha,Schendylidae,Schendyla,Schendyla nemorensis,
1147111,Fusarium_euwallaceae,232080,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium euwallaceae,
114734,Gallinago_media,107376,Metazoa,Chordata,Aves,Charadriiformes,Scolopacidae,Gallinago,Gallinago media,
114759,Phyllaplysia_taylori,114758,Metazoa,Mollusca,Gastropoda,Aplysiida,Aplysiidae,Phyllaplysia,Phyllaplysia taylori,
114771,Knoxdaviesia_capensis,1215354,Fungi,Ascomycota,Sordariomycetes,Microascales,Gondwanamycetaceae,Knoxdaviesia,Knoxdaviesia capensis,
114773,Sporothrix_protearum,29907,Fungi,Ascomycota,Sordariomycetes,Ophiostomatales,Ophiostomataceae,Sporothrix,Sporothrix protearum,
1147731,Daldinia_eschscholzii_UM1020,292717,Fungi,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Daldinia,Daldinia eschscholtzii,
1147741,Elaeophora_elaphi,1147740,Metazoa,Nematoda,Chromadorea,Rhabditida,Onchocercidae,Elaeophora,Elaeophora elaphi,
114796,Cassiopea_andromeda,12992,Metazoa,Cnidaria,Scyphozoa,Rhizostomeae,Cassiopeidae,Cassiopea,Cassiopea andromeda,
114800,Daldinia_vernicosa,42360,Fungi,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Daldinia,Daldinia vernicosa,
114808,Xylaria_acuta,37991,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Xylaria,Xylaria acuta,
114810,Xylaria_arbuscula,37991,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Xylaria,Xylaria arbuscula,
114812,Xylaria_castorea,37991,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Xylaria,Xylaria castorea,
114814,Xylaria_cubensis,37991,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Xylaria,Xylaria cubensis,
114818,Xylaria_longipes,37991,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Xylaria,Xylaria longipes,
114840,Erythrobasidium_yunnanense,5413,Fungi,Basidiomycota,Cystobasidiomycetes,Erythrobasidiales,Erythrobasidiaceae,Erythrobasidium,Erythrobasidium yunnanense,
114863,Hoplostethus_mediterraneus,96777,Metazoa,Chordata,Actinopteri,Trachichthyiformes,Trachichthyidae,Hoplostethus,Hoplostethus mediterraneus,
1148796,Oropetium_thomaeum,796752,Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Oropetium,Oropetium thomaeum,
114890,Rhabditophanes_sp._KR3021,2629767,Metazoa,Nematoda,Chromadorea,Rhabditida,Alloionematidae,Rhabditophanes,Rhabditophanes sp. KR3021,
114909,Turbatrix_aceti,114908,Metazoa,Nematoda,Chromadorea,Rhabditida,Panagrolaimidae,Turbatrix,Turbatrix aceti,
114961,Pododesmus_macrochisma,102292,Metazoa,Mollusca,Bivalvia,Pectinida,Anomiidae,Pododesmus,Pododesmus macrochisma,
1149710,Geotrichum_europaeum,43987,Fungi,Ascomycota,Dipodascomycetes,Dipodascales,Dipodascaceae,Geotrichum,Geotrichum europaeum,
1149723,Ceriporiopsis_andreanae_CBS_279.92,1117664,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Ceriporiopsis,Ceriporiopsis andreanae,
1149755,Hyaloscypha_variabilis_F,2482757,Fungi,Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Hyaloscypha,Hyaloscypha variabilis,
1149757,Saccharomyces_cerevisiae_M3707,4932,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces cerevisiae,
1149847,Salix_arbuscula,40685,Viridiplantae,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,Salix arbuscula,
1149848,Thermothelomyces_heterothallicus_CBS_202.75,1149786,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Thermothelomyces,Thermothelomyces heterothallicus,
1149849,Thermothelomyces_heterothallicus_CBS_203.75,1149786,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Thermothelomyces,Thermothelomyces heterothallicus,
1149918,Oxycarenus_hyalinipennis,236614,Metazoa,Arthropoda,Insecta,Hemiptera,Oxycarenidae,Oxycarenus,Oxycarenus hyalinipennis,
1149950,Vaccinium_vitis-idaea_var._minus,180772,Viridiplantae,Streptophyta,Magnoliopsida,Ericales,Ericaceae,Vaccinium,Vaccinium vitis-idaea,
1150024,Coleophora_obscenella,513583,Metazoa,Arthropoda,Insecta,Lepidoptera,Coleophoridae,Coleophora,Coleophora obscenella,
1150031,Coleophora_alticolella,513583,Metazoa,Arthropoda,Insecta,Lepidoptera,Coleophoridae,Coleophora,Coleophora alticolella,
1150100,Coleophora_violacea,513583,Metazoa,Arthropoda,Insecta,Lepidoptera,Coleophoridae,Coleophora,Coleophora violacea,
1150203,Brachyplatystoma_tigrinum,337631,Metazoa,Chordata,Actinopteri,Siluriformes,Pimelodidae,Brachyplatystoma,Brachyplatystoma tigrinum,
1150643,Metschnikowia_proteae,27320,Fungi,Ascomycota,Pichiomycetes,Serinales,Metschnikowiaceae,Metschnikowia,Metschnikowia proteae,
115077,Augochlora_pura,115076,Metazoa,Arthropoda,Insecta,Hymenoptera,Halictidae,Augochlora,Augochlora pura,
115081,Megalopta_genalis,115080,Metazoa,Arthropoda,Insecta,Hymenoptera,Halictidae,Megalopta,Megalopta genalis,
1150837,Didymella_exigua_CBS_183.55,100019,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Didymella,Didymella exigua,
115084,Agapostemon_virescens,88590,Metazoa,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon,Agapostemon virescens,
115100,Seladonia_tumulorum,88466,Metazoa,Arthropoda,Insecta,Hymenoptera,Halictidae,Seladonia,Seladonia tumulorum,
1151026,Cladosporium_sphaerospermum_UM_843,92950,Fungi,Ascomycota,Dothideomycetes,Cladosporiales,Cladosporiaceae,Cladosporium,Cladosporium sphaerospermum,
115107,Halictus_quadricinctus,88465,Metazoa,Arthropoda,Insecta,Hymenoptera,Halictidae,Halictus,Halictus quadricinctus,
115122,Buteo_hemilasius,30396,Metazoa,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,Buteo hemilasius,
115134,Buteo_rufinus,30396,Metazoa,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,Buteo rufinus,
115156,Haplophthalmus_danicus,96844,Metazoa,Arthropoda,Malacostraca,Isopoda,Trichoniscidae,Haplophthalmus,Haplophthalmus danicus,
1151754,Moesziomyces_antarcticus_T-34,84753,Fungi,Basidiomycota,Ustilaginomycetes,Ustilaginales,Ustilaginaceae,Moesziomyces,Moesziomyces antarcticus,
115229,Buteo_lagopus,30396,Metazoa,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,Buteo lagopus,
115230,Buteo_oreophilus,30396,Metazoa,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,Buteo oreophilus,
115235,Cosmospora_coccinea,115234,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Cosmospora,Cosmospora coccinea,
115343,Adalia_decempunctata,7083,Metazoa,Arthropoda,Insecta,Coleoptera,Coccinellidae,Adalia,Adalia decempunctata,
115345,Coccidula_rufa,115344,Metazoa,Arthropoda,Insecta,Coleoptera,Coccinellidae,Coccidula,Coccidula rufa,
115357,Harmonia_axyridis,115356,Metazoa,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis,
115410,Pachymerium_ferrugineum,115409,Metazoa,Arthropoda,Chilopoda,Geophilomorpha,Geophilidae,Pachymerium,Pachymerium ferrugineum,
115415,Phoronis_australis,33504,Metazoa,Phoronida,,,Phoronidae,Phoronis,Phoronis australis,
115424,Chrysomya_megacephala,45449,Metazoa,Arthropoda,Insecta,Diptera,Calliphoridae,Chrysomya,Chrysomya megacephala,
115425,Cochliomyia_hominivorax,66360,Metazoa,Arthropoda,Insecta,Diptera,Calliphoridae,Cochliomyia,Cochliomyia hominivorax,
1155016,Mengenilla_moldrzyki,50601,Metazoa,Arthropoda,Insecta,Strepsiptera,Mengenillidae,Mengenilla,Mengenilla moldrzyki,
1155252,Galatella_linosyris,191240,Viridiplantae,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Galatella,Galatella linosyris,
1155256,Callitriche_obtusangula,13380,Viridiplantae,Streptophyta,Magnoliopsida,Lamiales,Plantaginaceae,Callitriche,Callitriche obtusangula,
1155260,Cirsium_dissectum,41549,Viridiplantae,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Cirsium,Cirsium dissectum,
1155756,Segestria_senoculata,32266,Metazoa,Arthropoda,Arachnida,Araneae,Segestriidae,Segestria,Segestria senoculata,
115594,Grimmia_pulvinata,115593,Viridiplantae,Streptophyta,Bryopsida,Grimmiales,Grimmiaceae,Grimmia,Grimmia pulvinata,
115595,Rhabdoweisia_crispata,61538,Viridiplantae,Streptophyta,Bryopsida,Dicranales,Rhabdoweisiaceae,Rhabdoweisia,Rhabdoweisia crispata,
115597,Timmia_megapolitana,65531,Viridiplantae,Streptophyta,Bryopsida,Timmiales,Timmiaceae,Timmia,Timmia megapolitana,
1156157,Fulvia_fulva_CBS_131901,5499,Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Mycosphaerellaceae,Fulvia,Fulvia fulva,
1156164,Armillaria_altimontana,47424,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Physalacriaceae,Armillaria,Armillaria altimontana,
115618,Columbina_picui,111973,Metazoa,Chordata,Aves,Columbiformes,Columbidae,Columbina,Columbina picui,
115622,Polycarpon_tetraphyllum,115621,Viridiplantae,Streptophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Polycarpon,Polycarpon tetraphyllum,
115627,Limeum_aethiopicum,98042,Viridiplantae,Streptophyta,Magnoliopsida,Caryophyllales,Limeaceae,Limeum,Limeum aethiopicum,
1156349,Argya_squamiceps,2183803,Metazoa,Chordata,Aves,Passeriformes,Leiothrichidae,Argya,Argya squamiceps,
1156411,Coix_lacryma-jobi_var._lacryma-jobi,4505,Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Coix,Coix lacryma-jobi,
1156456,Pleurotus_giganteus,5320,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pleurotaceae,Pleurotus,Pleurotus giganteus,
115661,Solanum_appendiculatum,4107,Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Solanum appendiculatum,
1156758,Colistium_nudipinnis,1156757,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Rhombosoleidae,Colistium,Colistium nudipinnis,
1156965,Wickerhamomyces_canadensis,599737,Fungi,Ascomycota,Saccharomycetes,Phaffomycetales,Wickerhamomycetaceae,Wickerhamomyces,Wickerhamomyces canadensis,
1156966,Ogataea_methanolica,461281,Fungi,Ascomycota,Pichiomycetes,Pichiales,Pichiaceae,Ogataea,Ogataea methanolica,
1157608,Madurella_fahalii,100815,Fungi,Ascomycota,Sordariomycetes,Sordariales,,Madurella,Madurella fahalii,
1157616,Hortaea_werneckii_EXF-2000,91943,Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Teratosphaeriaceae,Hortaea,Hortaea werneckii,
1157628,Cricetomys_ansorgei,10084,Metazoa,Chordata,Mammalia,Rodentia,Nesomyidae,Cricetomys,Cricetomys ansorgei,
115786,[Candida]_orba,1541709,Fungi,Ascomycota,Saccharomycetes,Phaffomycetales,Phaffomycetaceae,Phaffomyces,[Candida] orba,
1157962,Chlamydomonas_eustigma,3052,Viridiplantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadaceae,Chlamydomonas,Chlamydomonas eustigma,
1158081,Geranium_incanum,4028,Viridiplantae,Streptophyta,Magnoliopsida,Geraniales,Geraniaceae,Geranium,Geranium incanum,
1158138,Thermomyces_lanuginosus_SSBP,5541,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,Thermomyces,Thermomyces lanuginosus,
115865,Cetomimus_sp._NI1144,2641956,Metazoa,Chordata,Actinopteri,Beryciformes,Cetomimidae,Cetomimus,Cetomimus sp. NI1144,
115915,Boechera_divaricarpa,76872,Viridiplantae,Streptophyta,Magnoliopsida,Brassicales,Brassicaceae,Boechera,Boechera divaricarpa,
1159185,Gorilla_beringei_beringei,499232,Metazoa,Chordata,Mammalia,Primates,Hominidae,Gorilla,Gorilla beringei,Gorilla beringei beringei
115924,Boechera_puberula,76872,Viridiplantae,Streptophyta,Magnoliopsida,Brassicales,Brassicaceae,Boechera,Boechera puberula,
1159290,Xenodon_rabdocephalus,39151,Metazoa,Chordata,Lepidosauria,Squamata,Dipsadidae,Xenodon,Xenodon rabdocephalus,
1159292,Drymobius_margaritiferus,703954,Metazoa,Chordata,Lepidosauria,Squamata,Colubridae,Drymobius,Drymobius margaritiferus,
115934,Boechera_retrofracta,76872,Viridiplantae,Streptophyta,Magnoliopsida,Brassicales,Brassicaceae,Boechera,Boechera retrofracta,
1159556,Ustilaginoidea_virens,124426,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Ustilaginoidea,Ustilaginoidea virens,
115983,Phyllosticta_ampelicida,121621,Fungi,Ascomycota,Dothideomycetes,Botryosphaeriales,Phyllostictaceae,Phyllosticta,Phyllosticta ampelicida,
1159925,Leiobunum_manubriatum,88342,Metazoa,Arthropoda,Arachnida,Opiliones,Sclerosomatidae,Leiobunum,Leiobunum manubriatum,
1160497,Aspergillus_glaucus_CBS_516.65,41413,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus glaucus,
1160506,Aspergillus_oryzae_3.042,5062,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus oryzae,
1160507,Saccharomyces_arboricola_H-6,706196,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces arboricola,
1160509,Ascobolus_immersus_RN42,5191,Fungi,Ascomycota,Pezizomycetes,Pezizales,Ascobolaceae,Ascobolus,Ascobolus immersus,
116051,Tricholoma_populinum,40144,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Tricholoma,Tricholoma populinum,
1160851,Platysteira_castanea,107225,Metazoa,Chordata,Aves,Passeriformes,,Platysteira,Platysteira castanea,
1160894,Machaerirhynchus_nigripectus,338558,Metazoa,Chordata,Aves,Passeriformes,Dicruridae,Machaerirhynchus,Machaerirhynchus nigripectus,
1161155,Scabiosa_tenuis,87007,Viridiplantae,Streptophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Scabiosa,Scabiosa tenuis,
116121,Carcina_quercana,116120,Metazoa,Arthropoda,Insecta,Lepidoptera,Depressariidae,Carcina,Carcina quercana,
116126,Cosmia_trapezina,116125,Metazoa,Arthropoda,Insecta,Lepidoptera,Noctuidae,Cosmia,Cosmia trapezina,
116130,Eupsilia_transversa,116129,Metazoa,Arthropoda,Insecta,Lepidoptera,Noctuidae,Eupsilia,Eupsilia transversa,
116133,Ptycholoma_lecheana,116132,Metazoa,Arthropoda,Insecta,Lepidoptera,Tortricidae,Ptycholoma,Ptycholoma lecheana,
116135,Hypaurotis_quercus,302421,Metazoa,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Hypaurotis,Hypaurotis quercus,
1161363,Terapon_puta,163130,Metazoa,Chordata,Actinopteri,Centrarchiformes,Terapontidae,Terapon,Terapon puta,
1161369,Amniataba_percoides,1161366,Metazoa,Chordata,Actinopteri,Centrarchiformes,Terapontidae,Amniataba,Amniataba percoides,
116138,Tortricodes_alternella,116137,Metazoa,Arthropoda,Insecta,Lepidoptera,Tortricidae,Tortricodes,Tortricodes alternella,
116150,Pararge_aegeria,111932,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Pararge,Pararge aegeria,
116153,Aethina_tumida,116152,Metazoa,Arthropoda,Insecta,Coleoptera,Nitidulidae,Aethina,Aethina tumida,
1162220,Drosophila_fulvimacula,32325,Metazoa,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila fulvimacula,
1162223,Drosophila_pegasa,32324,Metazoa,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila pegasa,
1162309,Phaeosphaeriaceae_sp._UM_1110,119085,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,,Phaeosphaeriaceae sp. UM 1110,
1162387,Crypturellus_boucardi,48395,Metazoa,Chordata,Aves,Tinamiformes,Tinamidae,Crypturellus,Crypturellus boucardi,
1162391,Vireo_hypochryseus,28732,Metazoa,Chordata,Aves,Passeriformes,Vireonidae,Vireo,Vireo hypochryseus,
1162671,Saccharomyces_cerevisiae_M3836,4932,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces cerevisiae,
1162672,Saccharomyces_cerevisiae_M3837,4932,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces cerevisiae,
1162673,Saccharomyces_cerevisiae_M3838,4932,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces cerevisiae,
1162674,Saccharomyces_cerevisiae_M3839,4932,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces cerevisiae,
1163344,Diorhabda_carinata,217246,Metazoa,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Diorhabda,Diorhabda carinata,
1163345,Diorhabda_carinulata,217246,Metazoa,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Diorhabda,Diorhabda carinulata,
1163346,Diorhabda_sublineata,217246,Metazoa,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Diorhabda,Diorhabda sublineata,
1163369,Schistosoma_turkestanicum,6181,Metazoa,Platyhelminthes,Trematoda,Strigeidida,Schistosomatidae,Schistosoma,Schistosoma turkestanicum,
1163405,Aspergillus_oryzae_AS_3.951,5062,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus oryzae,
1163406,Tolypocladium_ophioglossoides_CBS_100239,71617,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Tolypocladium,Tolypocladium ophioglossoides,
1163567,Scleroderma_yunnanense,68787,Fungi,Basidiomycota,Agaricomycetes,Boletales,Sclerodermataceae,Scleroderma,Scleroderma yunnanense,
1163632,Saccharomyces_kudriavzevii_FM1069,114524,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces kudriavzevii,
1163633,Saccharomyces_kudriavzevii_FM1056,114524,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces kudriavzevii,
1163634,Saccharomyces_kudriavzevii_FM1057,114524,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces kudriavzevii,
1163636,Saccharomyces_kudriavzevii_FM1078,114524,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces kudriavzevii,
1163637,Saccharomyces_kudriavzevii_FM1079,114524,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces kudriavzevii,
1163638,Saccharomyces_kudriavzevii_FM1072,114524,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces kudriavzevii,
1163639,Saccharomyces_kudriavzevii_FM1073,114524,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces kudriavzevii,
1163640,Saccharomyces_kudriavzevii_FM1074,114524,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces kudriavzevii,
1163641,Saccharomyces_kudriavzevii_FM1062,114524,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces kudriavzevii,
1163642,Saccharomyces_kudriavzevii_FM1075,114524,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces kudriavzevii,
1163643,Saccharomyces_kudriavzevii_FM1076,114524,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces kudriavzevii,
1163644,Saccharomyces_kudriavzevii_FM1077,114524,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces kudriavzevii,
